OGW 119,Tyrant of Valakut,,0,0.0,0,0,0,0.50
OGW 56,Grip of the Roil,,0,0.0,0,0,0,0.50
OGW 74,Kozilek's Translator,,0,0.0,0,0,0,0.25
OGW 134,Lead by Example,,0,0.0,0,0,0,0.25
OGW 27,Makindi Aeronaut,,0,0.0,0,0,0,0.25
OGW 79,Slaughter Drone,,0,0.0,0,0,0,0.25
OGW 64,Sweep Away,,0,0.0,0,0,0,0.25
OGW 145,Tajuru Pathwarden,,0,0.0,0,0,0,0.25
OGW 84,Drana's Chosen,,0,0.0,0,0,0,0.50
OGW 89,Remorseless Punishment,,0,0.0,0,0,0,0.50
OGW 105,Cinder Hellion,,0,0.0,0,0,0,0.25
OGW 94,Consuming Sinkhole,,0,0.0,0,0,0,0.25
OGW 52,Containment Membrane,,0,0.0,0,0,0,0.25
OGW 106,Devour in Flames,,0,0.0,0,0,0,0.50
OGW 154,Joraga Auxiliary,,0,0.0,0,0,0,0.50
OGW 73,Kozilek's Shrieker,,0,0.0,0,0,0,0.25
OGW 99,Maw of Kozilek,,0,0.0,0,0,0,0.25
OGW 114,Press into Service,,0,0.0,0,0,0,0.50
OGW 115,Pyromancer's Assault,,0,0.0,0,0,0,0.50
OGW 146,Vines of the Recluse,,0,0.0,0,0,0,0.25
OGW 120,Zada's Commando,,0,0.0,0,0,0,0.25
OGW 127,Baloth Pup,,0,0.0,0,0,0,0.50
OGW 54,Cyclone Sire,,0,0.0,0,0,0,0.50
OGW 130,Elemental Uprising,,0,0.0,0,0,0,0.25
OGW 71,Havoc Sower,,0,0.0,0,0,0,0.50
OGW 22,Isolation Zone,,0,0.0,0,0,0,0.25
OGW 87,Malakir Soothsayer,,0,0.0,0,0,0,0.50
OGW 173,Meandering River,,0,0.0,0,0,0,0.50
OGW 137,Netcaster Spider,,0,0.0,0,0,0,0.25
OGW 139,Nissa's Judgment,,0,0.0,0,0,0,0.50
OGW 78,Sky Scourer,,0,0.0,0,0,0,0.25
OGW 117,Sparkmage's Gambit,,0,0.0,0,0,0,0.25
OGW 124,Stalking Drone,,0,0.0,0,0,0,0.25
OGW 118,Tears of Valakut,,0,0.0,0,0,0,0.50
OGW 179,Timber Gorge,,0,0.0,0,0,0,0.50
OGW 65,Umara Entangler,,0,0.0,0,0,0,0.25
OGW 82,Witness the End,,0,0.0,0,0,0,0.25
OGW 7,Angel Token,,0,0.0,0,0,0,0.50
OGW 45,Gravity Negator,,0,0.0,0,0,0,0.25
OGW 133,Harvester Troll,,0,0.0,0,0,0,0.50
OGW 58,Jwar Isle Avenger,,0,0.0,0,0,0,0.25
OGW 76,Reaver Drone,,0,0.0,0,0,0,0.50
OGW 32,Relief Captain,,0,0.0,0,0,0,0.50
OGW 142,Saddleback Lagac,,0,0.0,0,0,0,0.25
OGW 38,Stoneforge Acolyte,,0,0.0,0,0,0,0.50
OGW 181,Unknown Shores,,0,0.0,0,0,0,0.25
OGW 160,Weapons Trainer,,0,0.0,0,0,0,0.50
OGW 28,Mighty Leap,,0,0.0,0,0,0,0.25
OGW 88,Null Caller,,0,0.0,0,0,0,0.50
OGW 158,Relentless Hunter,,0,0.0,0,0,0,0.50
OGW 62,Roiling Waters,,0,0.0,0,0,0,0.50
OGW 33,Searing Light,,0,0.0,0,0,0,0.25
OGW 36,Steppe Glider,,0,0.0,0,0,0,0.50
OGW 90,Tar Snare,,0,0.0,0,0,0,0.25
OGW 91,Untamed Hunger,,0,0.0,0,0,0,0.25
OGW 93,Zulaport Chainmage,,0,0.0,0,0,0,0.25
OGW 129,Canopy Gorger,,0,0.0,0,0,0,0.25
OGW 18,Expedition Raptor,,0,0.0,0,0,0,0.25
OGW 165,Seer's Lantern,,0,0.0,0,0,0,0.25
OGW 34,Shoulder to Shoulder,,0,0.0,0,0,0,0.25
OGW 174F,Mirrorpool,,0,0.0,0,0,0,13.00
OGW 9F,Thought-Knot Seer,,0,0.0,0,0,0,9.50
OGW 184F,Wastes,,0,0.0,0,0,0,9.00
OGW 12F,Warping Wail,,0,0.0,0,0,0,5.50
OGW 86F,"Kalitas, Traitor of Ghet",,0,0.0,0,0,0,15.00
OGW 7F,Reality Smasher,,0,0.0,0,0,0,5.00
OGW 183F,Wastes,,0,0.0,0,0,0,6.50
OGW 104F,"Chandra, Flamecaller",,0,0.0,0,0,0,3.00
OGW 126F,World Breaker,,0,0.0,0,0,0,14.00
OGW 53F,Crush of Tentacles,,0,0.0,0,0,0,3.00
OGW 4F,"Kozilek, the Great Distortion",,0,0.0,0,0,0,10.00
OGW 13F,Eldrazi Displacer,,0,0.0,0,0,0,5.00
OGW 151F,"Ayli, Eternal Pilgrim",,0,0.0,0,0,0,2.50
OGW 156F,"Mina and Denn, Wildborn",,0,0.0,0,0,0,3.00
OGW 98F,Kozilek's Return,,0,0.0,0,0,0,13.00
OGW 153F,Cliffhaven Vampire,,0,0.0,0,0,0,14.00
OGW 147F,Zendikar Resurgent,,0,0.0,0,0,0,5.50
OGW 108F,Expedite,,0,0.0,0,0,0,5.00
OGW 47F,Slip Through Space,,0,0.0,0,0,0,5.50
OGW 166F,Stoneforge Masterwork,,0,0.0,0,0,0,5.00
OGW 157F,Reflector Mage,,0,0.0,0,0,0,3.00
OGW 49F,Void Shatter,,0,0.0,0,0,0,3.00
OGW 63F,Sphinx of the Final Word,,0,0.0,0,0,0,4.00
OGW 46F,Prophet of Distortion,,0,0.0,0,0,0,2.00
OGW 172F,Holdout Settlement,,0,0.0,0,0,0,2.50
OGW 25F,"Linvala, the Preserver",,0,0.0,0,0,0,5.50
OGW 72F,Inverter of Truth,,0,0.0,0,0,0,3.00
OGW 77F,Sifter of Skulls,,0,0.0,0,0,0,1.00
OGW 164F,Hedron Crawler,,0,0.0,0,0,0,2.00
OGW 140F,Oath of Nissa,,0,0.0,0,0,0,3.50
OGW 171F,Hissing Quagmire,,0,0.0,0,0,0,2.00
OGW 6F,Matter Reshaper,,0,0.0,0,0,0,2.00
OGW 159F,Stormchaser Mage,,0,0.0,0,0,0,2.00
OGW 11F,Warden of Geometries,,0,0.0,0,0,0,0.50
OGW 150F,Void Grafter,,0,0.0,0,0,0,1.50
OGW 67F,Bearer of Silence,,0,0.0,0,0,0,0.50
OGW 73F,Kozilek's Shrieker,,0,0.0,0,0,0,0.50
OGW 44F,Dimensional Infiltrator,,0,0.0,0,0,0,0.50
OGW 141F,Pulse of Murasa,,0,0.0,0,0,0,0.50
OGW 10F,Walker of the Wastes,,0,0.0,0,0,0,1.00
OGW 50F,Ancient Crab,,0,0.0,0,0,0,0.50
OGW 95F,Eldrazi Aggressor,,0,0.0,0,0,0,0.50
OGW 109F,Fall of the Titans,,0,0.0,0,0,0,0.50
OGW 96F,Eldrazi Obligator,,0,0.0,0,0,0,1.00
OGW 155F,"Jori En, Ruin Diver",,0,0.0,0,0,0,2.50
OGW 123F,Scion Summoner,,0,0.0,0,0,0,0.50
OGW 19F,General Tazri,,0,0.0,0,0,0,3.00
OGW 40F,Abstruse Interference,,0,0.0,0,0,0,0.50
OGW 3F,Endbringer,,0,0.0,0,0,0,1.00
OGW 60F,Oath of Jace,,0,0.0,0,0,0,0.50
OGW 148F,Flayer Drone,,0,0.0,0,0,0,0.50
OGW 26F,Make a Stand,,0,0.0,0,0,0,0.50
OGW 99F,Maw of Kozilek,,0,0.0,0,0,0,0.50
OGW 149F,Mindmelter,,0,0.0,0,0,0,0.50
OGW 80F,Unnatural Endurance,,0,0.0,0,0,0,0.50
OGW 92F,Vampire Envoy,,0,0.0,0,0,0,0.50
OGW 146F,Vines of the Recluse,,0,0.0,0,0,0,0.50
OGW 59F,Negate,,0,0.0,0,0,0,1.00
OGW 163F,Chitinous Cloak,,0,0.0,0,0,0,0.50
OGW 94F,Consuming Sinkhole,,0,0.0,0,0,0,0.50
OGW 17F,Dazzling Reflection,,0,0.0,0,0,0,0.50
OGW 84F,Drana's Chosen,,0,0.0,0,0,0,0.50
OGW 97F,Immobilizer Eldrazi,,0,0.0,0,0,0,0.50
OGW 173F,Meandering River,,0,0.0,0,0,0,0.50
OGW 75F,Oblivion Strike,,0,0.0,0,0,0,0.50
OGW 165F,Seer's Lantern,,0,0.0,0,0,0,0.50
OGW 8F,Spatial Contortion,,0,0.0,0,0,0,0.50
OGW 178F,Submerged Boneyard,,0,0.0,0,0,0,0.50
OGW 145F,Tajuru Pathwarden,,0,0.0,0,0,0,0.50
OGW 48F,Thought Harvester,,0,0.0,0,0,0,0.50
OGW 181F,Unknown Shores,,0,0.0,0,0,0,0.50
OGW 125F,Vile Redeemer,,0,0.0,0,0,0,0.50
OGW 82F,Witness the End,,0,0.0,0,0,0,0.50
OGW 121F,Birthing Hulk,,0,0.0,0,0,0,0.50
OGW 112F,Kazuul's Toll Collector,,0,0.0,0,0,0,0.50
OGW 176F,Ruins of Oran-Rief,,0,0.0,0,0,0,0.50
OGW 182F,Wandering Fumarole,,0,0.0,0,0,0,0.50
OGW 15F,Allied Reinforcements,,0,0.0,0,0,0,0.50
OGW 152F,Baloth Null,,0,0.0,0,0,0,0.50
OGW 127F,Baloth Pup,,0,0.0,0,0,0,0.50
OGW 161F,Bone Saw,,0,0.0,0,0,0,0.50
OGW 129F,Canopy Gorger,,0,0.0,0,0,0,0.50
OGW 168F,Cinder Barrens,,0,0.0,0,0,0,0.50
OGW 83F,Corpse Churn,,0,0.0,0,0,0,0.50
OGW 106F,Devour in Flames,,0,0.0,0,0,0,0.50
OGW 130F,Elemental Uprising,,0,0.0,0,0,0,0.50
OGW 107F,Embodiment of Fury,,0,0.0,0,0,0,0.50
OGW 69F,Essence Depleter,,0,0.0,0,0,0,0.50
OGW 18F,Expedition Raptor,,0,0.0,0,0,0,0.50
OGW 55F,Gift of Tusks,,0,0.0,0,0,0,0.50
OGW 111F,Goblin Freerunner,,0,0.0,0,0,0,0.50
OGW 85F,Grasp of Darkness,,0,0.0,0,0,0,0.50
OGW 45F,Gravity Negator,,0,0.0,0,0,0,0.50
OGW 71F,Havoc Sower,,0,0.0,0,0,0,0.50
OGW 57F,Hedron Alignment,,0,0.0,0,0,0,0.50
OGW 154F,Joraga Auxiliary,,0,0.0,0,0,0,0.50
OGW 58F,Jwar Isle Avenger,,0,0.0,0,0,0,0.50
OGW 5F,Kozilek's Pathfinder,,0,0.0,0,0,0,0.50
OGW 37F,Stone Haven Outfitter,,0,0.0,0,0,0,0.50
OGW 170F,Crumbling Vestige,,0,0.0,0,0,0,0.50
OGW 74F,Kozilek's Translator,,0,0.0,0,0,0,0.50
OGW 135F,Loam Larva,,0,0.0,0,0,0,0.50
OGW 29F,Munda's Vanguard,,0,0.0,0,0,0,0.50
OGW 137F,Netcaster Spider,,0,0.0,0,0,0,0.50
OGW 88F,Null Caller,,0,0.0,0,0,0,0.50
OGW 32F,Relief Captain,,0,0.0,0,0,0,0.50
OGW 89F,Remorseless Punishment,,0,0.0,0,0,0,0.50
OGW 122F,Ruin in Their Wake,,0,0.0,0,0,0,0.50
OGW 78F,Sky Scourer,,0,0.0,0,0,0,0.50
OGW 79F,Slaughter Drone,,0,0.0,0,0,0,0.50
OGW 64F,Sweep Away,,0,0.0,0,0,0,0.50
OGW 144F,Sylvan Advocate,,0,0.0,0,0,0,0.50
OGW 118F,Tears of Valakut,,0,0.0,0,0,0,0.50
OGW 179F,Timber Gorge,,0,0.0,0,0,0,0.50
OGW 180F,Tranquil Expanse,,0,0.0,0,0,0,0.50
OGW 119F,Tyrant of Valakut,,0,0.0,0,0,0,0.50
OGW 65F,Umara Entangler,,0,0.0,0,0,0,0.50
OGW 39F,Wall of Resurgence,,0,0.0,0,0,0,0.50
OGW 160F,Weapons Trainer,,0,0.0,0,0,0,0.50
OGW 14F,Affa Protector,,0,0.0,0,0,0,0.50
OGW 101F,Akoum Flameseeker,,0,0.0,0,0,0,0.50
OGW 41F,Blinding Drone,,0,0.0,0,0,0,0.50
OGW 128F,Bonds of Mortality,,0,0.0,0,0,0,2.50
OGW 102F,Boulder Salvo,,0,0.0,0,0,0,0.50
OGW 113F,Oath of Chandra,,0,0.0,0,0,0,0.50
OGW 103F,Brute Strength,,0,0.0,0,0,0,0.50
OGW 16F,Call the Gatewatch,,0,0.0,0,0,0,1.00
OGW 162F,Captain's Claws,,0,0.0,0,0,0,1.00
OGW 105F,Cinder Hellion,,0,0.0,0,0,0,0.50
OGW 51F,Comparative Analysis,,0,0.0,0,0,0,0.50
OGW 52F,Containment Membrane,,0,0.0,0,0,0,0.50
OGW 169F,Corrupted Crossroads,,0,0.0,0,0,0,0.50
OGW 42F,Cultivator Drone,,0,0.0,0,0,0,0.50
OGW 54F,Cyclone Sire,,0,0.0,0,0,0,0.50
OGW 1F,Deceiver of Form,,0,0.0,0,0,0,3.00
OGW 43F,Deepfathom Skulker,,0,0.0,0,0,0,0.50
OGW 68F,Dread Defiler,,0,0.0,0,0,0,0.50
OGW 2F,Eldrazi Mimic,,0,0.0,0,0,0,5.00
OGW 70F,Flaying Tendrils,,0,0.0,0,0,0,0.50
OGW 132F,Gladehart Cavalry,,0,0.0,0,0,0,0.50
OGW 110F,Goblin Dark-Dwellers,,0,0.0,0,0,0,0.50
OGW 56F,Grip of the Roil,,0,0.0,0,0,0,0.50
OGW 133F,Harvester Troll,,0,0.0,0,0,0,0.50
OGW 20F,Immolating Glare,,0,0.0,0,0,0,0.50
OGW 21F,Iona's Blessing,,0,0.0,0,0,0,0.50
OGW 22F,Isolation Zone,,0,0.0,0,0,0,0.50
OGW 23F,Kor Scythemaster,,0,0.0,0,0,0,0.50
OGW 24F,Kor Sky Climber,,0,0.0,0,0,0,0.50
OGW 134F,Lead by Example,,0,0.0,0,0,0,0.50
OGW 131F,Embodiment of Insight,,0,0.0,0,0,0,1.00
OGW 27F,Makindi Aeronaut,,0,0.0,0,0,0,0.50
OGW 87F,Malakir Soothsayer,,0,0.0,0,0,0,0.50
OGW 28F,Mighty Leap,,0,0.0,0,0,0,0.50
OGW 139F,Nissa's Judgment,,0,0.0,0,0,0,0.50
OGW 138F,"Nissa, Voice of Zendikar",,0,0.0,0,0,0,5.00
OGW 31F,Ondu War Cleric,,0,0.0,0,0,0,0.50
OGW 61F,Overwhelming Denial,,0,0.0,0,0,0,0.50
OGW 114F,Press into Service,,0,0.0,0,0,0,0.50
OGW 115F,Pyromancer's Assault,,0,0.0,0,0,0,0.50
OGW 100F,Reality Hemorrhage,,0,0.0,0,0,0,0.50
OGW 76F,Reaver Drone,,0,0.0,0,0,0,0.50
OGW 116F,Reckless Bushwhacker,,0,0.0,0,0,0,3.50
OGW 158F,Relentless Hunter,,0,0.0,0,0,0,0.50
OGW 62F,Roiling Waters,,0,0.0,0,0,0,0.50
OGW 142F,Saddleback Lagac,,0,0.0,0,0,0,0.50
OGW 177F,Sea Gate Wreckage,,0,0.0,0,0,0,1.00
OGW 33F,Searing Light,,0,0.0,0,0,0,0.50
OGW 143F,Seed Guardian,,0,0.0,0,0,0,0.50
OGW 34F,Shoulder to Shoulder,,0,0.0,0,0,0,0.50
OGW 117F,Sparkmage's Gambit,,0,0.0,0,0,0,0.50
OGW 35F,Spawnbinder Mage,,0,0.0,0,0,0,0.50
OGW 124F,Stalking Drone,,0,0.0,0,0,0,0.50
OGW 136F,Natural State,,0,0.0,0,0,0,1.00
OGW 175F,Needle Spires,,0,0.0,0,0,0,1.00
OGW 30F,Oath of Gideon,,0,0.0,0,0,0,1.00
OGW 36F,Steppe Glider,,0,0.0,0,0,0,0.50
OGW 38F,Stoneforge Acolyte,,0,0.0,0,0,0,0.50
OGW 167F,Strider Harness,,0,0.0,0,0,0,0.50
OGW 90F,Tar Snare,,0,0.0,0,0,0,0.50
OGW 66F,Unity of Purpose,,0,0.0,0,0,0,0.50
OGW 91F,Untamed Hunger,,0,0.0,0,0,0,0.50
OGW 81F,Visions of Brutality,,0,0.0,0,0,0,0.50
OGW 120F,Zada's Commando,,0,0.0,0,0,0,0.50
OGW 93F,Zulaport Chainmage,,0,0.0,0,0,0,0.50
